id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
1320,1,p4x4,3,0.6157864219350295,1,12,0,8,38.687654164818326,2:-2,spatial,1,435,3,dia,15,1,0,cbr,1,main,0.7214316074693485,25,3,141,7,40,5,63,1,0,2,10.2
1128,0,p4x4,1,0.8422819182175576,0,6,0,8,48.99821968539017,2:-2,spatial,1,435,3,dia,15,1,0,cbr,1,high,0.7214316074693485,25,2,141,7,40,5,63,1,0,2,10.94
1514,0,p4x4,3,1.2767584299655177,1,7,1,-8,24.182512686771847,6:-6,temporal,1,304,2,hex,13,1,1,cbr,1,high,0.7214316074693485,25,2,141,7,40,5,63,1,0,2,10.94
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,12.11
76,0,p8x8,1,0.6295137611273145,2,0,1,3,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,cbr,0,high,0.8577477619777601,22,13,242,7,67,4,42,0,1,1,12.11
1128,0,p8x8,1,0.6295137611273145,2,3,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,1,1,cbr,0,baseline,0.6493532546000097,30,4,92,2,80,0,2,0,0,0,12.11
76,0,p8x8,3,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,auto,0,51,0,dia,54,0,1,none,1,baseline,0.8577477619777601,22,13,242,7,67,3,42,0,1,1,12.11
2233,0,none,1,1.3653973567571176,0,9,0,7,41.62378391495786,4:4,spatial,0,480,0,umh,45,0,0,none,0,baseline,0.8577477619777601,22,13,242,7,67,0,42,0,1,1,12.39
2233,0,"p8x8,b8x8,i8x8,i4x4",1,1.3653973567571176,0,9,1,7,41.62378391495786,4:4,temporal,1,480,0,umh,45,0,0,none,0,baseline,0.9859873526355616,22,14,240,2,81,11,8,2,0,2,12.39
2233,0,none,1,1.3653973567571176,0,11,0,7,41.62378391495786,4:4,none,0,480,0,umh,45,0,0,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,1,0,12.39
2233,1,none,1,1.3653973567571176,0,9,0,7,41.62378391495786,0:0,spatial,0,480,4,umh,19,0,0,none,0,baseline,0.8577477619777601,22,13,242,2,1,8,45,1,0,0,12.39
2233,0,none,1,1.3653973567571176,0,12,1,7,41.62378391495786,4:4,none,0,31,0,umh,45,0,0,none,0,baseline,0.9859873526355616,22,14,240,14,81,11,8,1,0,2,12.39
2233,0,none,1,1.3653973567571176,0,9,0,7,41.62378391495786,4:4,spatial,0,480,0,umh,45,0,1,none,0,baseline,0.6493532546000097,48,12,17,3,80,0,2,0,0,0,12.39
2233,0,none,0,1.3653973567571176,0,11,0,7,33.37266012607331,4:4,none,0,70,0,hex,45,0,0,none,0,baseline,0.9859873526355616,22,14,240,2,81,11,8,1,0,2,12.39
2233,1,none,1,1.3653973567571176,0,9,0,7,41.62378391495786,4:4,spatial,1,480,0,umh,45,0,0,vbr,0,baseline,0.8577477619777601,22,13,242,7,67,0,42,1,1,1,12.39
1128,0,p4x4,0,0.8422819182175576,0,6,1,-7,37.83845219547387,5:5,temporal,1,251,4,hex,15,1,1,none,0,main,0.7449853403356067,45,13,157,2,1,8,45,1,0,0,13.11
1320,1,p4x4,3,0.6157864219350295,1,12,1,5,37.83845219547387,5:5,temporal,1,406,4,hex,15,0,1,none,0,main,0.7449853403356067,45,13,157,2,1,2,45,1,0,0,13.11
1128,1,p4x4,0,0.8422819182175576,0,6,1,-7,37.83845219547387,5:5,temporal,0,251,4,esa,15,1,1,vbr,0,main,0.2650783289981042,45,13,157,7,40,5,63,1,0,2,13.11
1128,0,p4x4,0,0.8422819182175576,0,6,1,-7,46.07935531541165,5:5,temporal,1,251,4,hex,15,1,1,none,0,main,0.7449853403356067,45,13,157,7,67,0,42,0,1,1,13.11
76,0,p4x4,0,0.8422819182175576,0,13,1,-7,37.83845219547387,5:5,temporal,1,251,4,hex,15,1,0,none,1,main,0.9859873526355616,45,13,157,2,1,8,45,1,0,0,13.11
