id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
1880,0,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,1,224,3,esa,15,0,0,cbr,1,baseline,0.0318961176930367,48,10,79,4,30,0,48,0,0,0,1.19
1880,0,p8x8,3,1.7774633350387072,1,1,1,-11,34.84768083344169,6:6,auto,1,238,3,esa,15,0,0,cbr,1,main,0.0318961176930367,48,10,79,4,92,0,42,0,1,0,1.19
519,0,none,0,1.4737604284031651,2,12,0,11,15.010309567648354,0:0,auto,0,345,4,tesa,7,0,1,cbr,0,baseline,0.94721478966419,40,9,195,5,97,8,37,1,1,2,87.68
657,0,none,0,1.2075906370613234,2,14,1,3,44.90713584926058,4:-4,auto,1,401,1,tesa,25,0,1,vbr,1,high,0.50124701846916,43,4,183,9,3,1,1,2,1,2,10.2
772,1,"p8x8,b8x8,i8x8,i4x4",2,0.1104505062700333,2,10,0,-9,1.9726608834658976,5:-5,spatial,0,376,3,dia,55,0,0,cbr,0,high,0.8767920134496968,22,2,125,14,34,1,61,1,1,0,35.73
284,0,none,2,1.0968777803862997,2,12,1,-3,11.679900774715104,3:-3,temporal,1,222,1,dia,51,0,1,cbr,0,main,0.4057673539571756,35,17,134,14,40,1,12,0,1,2,9.83
777,1,none,3,1.0429460670983646,1,14,0,-4,23.780344080144086,-1:1,spatial,0,477,1,umh,25,1,1,cbr,1,main,0.5161572658526147,37,15,242,7,91,10,11,1,1,0,5.7
1180,1,all,0,0.3879806949504923,1,2,1,-4,9.64484194761264,4:4,temporal,1,332,1,umh,23,1,1,vbr,1,high,0.6554685905556891,48,9,187,14,37,6,42,1,1,2,5.09
90,0,none,1,1.1636243255741512,1,5,0,2,35.98701195494213,6:-6,spatial,0,46,4,dia,26,1,1,vbr,0,baseline,0.5663111544168118,50,6,28,9,26,5,21,1,0,1,4.83
1368,1,all,3,1.882244594662432,1,13,1,7,1.8485819477404148,2:-2,spatial,0,54,3,hex,55,1,0,cbr,1,high,0.1659687109006805,40,8,38,16,99,0,45,2,1,1,11.87
1660,0,p4x4,2,0.5840420073923976,0,6,0,-2,1.805838349181472,-6:6,temporal,0,133,3,tesa,51,0,1,cbr,0,main,0.206496826245575,27,12,247,6,49,0,24,1,1,2,7.36
841,0,all,2,1.9764779946136457,0,2,1,5,30.67779724178076,2:-2,spatial,0,371,1,hex,33,0,0,none,0,main,0.965548204926018,37,17,101,14,99,6,42,2,1,0,4.06
464,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,6:6,auto,1,238,0,hex,57,1,0,vbr,1,high,0.179699847740913,48,15,79,6,30,0,42,0,1,2,3.23
1880,0,"p8x8,b8x8,i8x8,i4x4",1,1.7774633350387072,0,1,0,-11,34.84768083344169,6:6,auto,1,477,3,esa,15,0,0,vbr,1,main,0.0318961176930367,48,10,79,4,30,0,42,0,1,0,1.19
1880,0,p4x4,1,1.7774633350387072,1,6,0,-11,36.89562664231618,2:-2,auto,1,79,3,esa,15,1,0,cbr,1,high,0.0318961176930367,48,10,92,7,30,0,53,0,1,0,21.23
77,0,p4x4,3,1.7774633350387072,1,1,1,10,32.220631508509584,6:6,auto,1,50,3,esa,15,0,0,vbr,1,main,0.0318961176930367,48,10,79,4,30,6,22,0,1,0,1.19
1880,0,p4x4,3,1.7774633350387072,1,1,0,10,34.84768083344169,6:6,auto,1,224,3,esa,15,0,1,cbr,1,main,0.0318961176930367,48,10,79,13,30,0,42,0,1,0,6.32
2349,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,6:-6,spatial,1,238,0,hex,57,0,0,cbr,1,main,0.179699847740913,48,15,79,4,30,2,42,0,1,2,5.46
1880,0,p4x4,0,1.7774633350387072,1,7,0,-11,36.89562664231618,6:6,auto,0,238,3,esa,57,0,0,cbr,1,main,0.179699847740913,48,15,79,6,30,8,42,0,1,0,6.32
464,0,p4x4,2,1.9388859071863007,0,5,1,8,34.84768083344169,-3:3,auto,1,238,3,hex,15,0,0,none,1,high,0.0318961176930367,48,10,157,3,30,0,22,0,1,0,5.36
77,0,p4x4,2,1.7774633350387072,1,1,1,-2,34.84768083344169,6:6,auto,0,129,3,esa,15,0,0,cbr,1,main,0.0318961176930367,48,10,79,8,30,0,42,0,1,1,9.1
1880,1,p4x4,2,1.7774633350387072,1,1,0,-11,34.84768083344169,6:6,auto,1,238,3,esa,15,0,0,vbr,1,main,0.0318961176930367,51,10,79,4,30,0,42,0,1,0,3.29
464,0,"p8x8,b8x8,i8x8,i4x4",2,1.9388859071863007,0,0,1,-4,34.84768083344169,4:-4,auto,1,315,3,esa,15,0,0,cbr,1,high,0.4623179208340121,48,4,92,4,30,0,42,0,1,0,5.36
1880,0,p4x4,0,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,0,224,3,umh,15,1,0,vbr,1,main,0.0318961176930367,48,10,79,4,30,0,64,2,1,0,1.19
464,1,p4x4,2,1.9388859071863007,0,1,0,-4,34.84768083344169,6:6,auto,1,238,0,hex,57,0,0,cbr,1,main,0.3523361587066207,48,15,24,4,38,0,42,0,0,0,3.58
464,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,4:-4,auto,1,315,3,esa,15,0,0,cbr,1,high,0.9856451086442882,26,4,92,4,30,0,42,0,1,0,3.32
1880,0,p4x4,3,1.7774633350387072,2,1,1,-4,34.84768083344169,6:6,auto,1,315,3,esa,15,1,0,cbr,0,high,0.4623179208340121,48,4,51,4,30,0,42,1,1,0,3.4
857,1,p4x4,2,1.9388859071863007,2,1,1,-3,34.84768083344169,6:6,none,1,238,3,esa,15,1,0,cbr,1,main,0.0318961176930367,48,10,173,4,56,0,42,0,1,0,36.36
1880,0,p4x4,3,1.7774633350387072,1,1,1,9,34.84768083344169,6:6,auto,1,224,2,esa,15,0,0,cbr,1,baseline,0.0318961176930367,48,10,79,4,92,0,42,0,1,0,1.19
1880,0,p4x4,3,1.7774633350387072,2,1,1,-11,34.84768083344169,6:6,temporal,1,238,1,esa,15,0,0,cbr,1,main,0.0318961176930367,48,7,65,4,30,0,48,0,1,0,16.51
464,0,p4x4,2,0.0399161796006886,0,5,1,2,34.84768083344169,6:6,auto,0,224,3,esa,15,0,0,cbr,1,main,0.0318961176930367,32,10,79,4,30,0,42,0,1,0,2.63
1880,0,p4x4,3,1.7774633350387072,1,1,0,4,34.84768083344169,6:6,auto,1,238,3,hex,19,0,0,cbr,1,main,0.179699847740913,48,15,79,6,30,0,42,0,1,0,3.58
1880,0,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,1,424,3,esa,15,0,0,cbr,1,baseline,0.0318961176930367,48,5,79,4,69,3,48,0,1,0,1.19
1880,0,"p8x8,b8x8,i8x8,i4x4",1,1.7774633350387072,1,11,0,10,34.84768083344169,6:6,auto,1,496,3,esa,37,0,0,cbr,0,baseline,0.0318961176930367,48,10,79,4,30,0,56,0,1,0,21.23
679,0,p4x4,3,1.7774633350387072,1,1,1,-1,34.84768083344169,6:6,auto,1,224,3,esa,15,0,0,cbr,1,main,0.0318961176930367,48,10,79,4,30,0,64,0,0,0,1.19
1880,0,p4x4,1,1.7774633350387072,1,1,1,12,34.84768083344169,6:6,auto,0,224,3,esa,15,0,0,vbr,1,main,0.0318961176930367,48,15,79,4,30,7,42,0,1,2,9.1
1880,0,p4x4,2,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,1,224,4,umh,15,0,0,cbr,1,main,0.179699847740913,48,15,222,6,30,0,42,0,0,0,26.46
630,0,p4x4,2,1.9388859071863007,0,5,1,2,34.84768083344169,6:6,auto,1,238,3,hex,57,0,0,cbr,0,baseline,0.0318961176930367,48,10,79,4,30,0,48,0,0,0,3.23
1880,1,p4x4,3,1.7774633350387072,1,1,1,0,34.84768083344169,6:6,auto,1,224,3,esa,15,0,1,vbr,1,main,0.171845909077505,48,4,92,2,14,0,42,0,1,0,4.32
1880,0,all,3,0.6760277423275649,1,1,1,10,34.84768083344169,-4:4,auto,1,224,3,esa,15,0,0,cbr,1,main,0.0318961176930367,26,10,79,4,30,0,64,0,1,0,1.29
1880,0,p4x4,1,0.5793143118365243,1,1,0,6,34.84768083344169,6:6,auto,1,238,3,esa,15,0,0,vbr,1,main,0.0318961176930367,48,10,79,4,30,0,25,0,1,0,13.19
464,1,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,6:6,spatial,0,315,3,hex,15,0,0,cbr,1,main,0.3424885127693853,48,4,56,4,30,0,42,1,1,0,3.58
464,0,p4x4,2,1.9388859071863007,0,1,1,10,34.84768083344169,0:0,auto,1,224,3,esa,15,0,0,none,1,baseline,0.0318961176930367,48,10,114,4,99,10,48,0,1,0,10.1
1880,0,"p8x8,b8x8,i8x8,i4x4",3,1.7774633350387072,1,1,1,-4,34.84768083344169,6:6,auto,1,315,3,esa,15,0,0,cbr,1,high,0.4623179208340121,48,4,51,4,30,0,42,1,1,0,7.95
1880,0,p4x4,3,1.7774633350387072,1,1,1,-11,34.84768083344169,6:-6,auto,1,238,3,esa,15,0,0,cbr,1,main,0.0441672264219173,48,10,79,4,92,0,42,0,1,0,1.19
1880,1,p4x4,3,1.7774633350387072,1,1,1,-11,34.84768083344169,6:6,auto,0,220,3,esa,15,0,0,vbr,1,main,0.0318961176930367,48,1,79,4,48,0,42,0,1,2,9.1
1880,0,p4x4,3,1.1240825128421288,1,1,1,-4,34.84768083344169,4:-4,auto,0,315,3,esa,15,0,0,cbr,0,high,0.4623179208340121,48,4,224,4,82,0,42,0,1,0,29.18
464,0,p4x4,2,1.9388859071863007,0,1,1,10,34.84768083344169,6:6,temporal,1,224,3,hex,15,0,0,vbr,0,main,0.0318961176930367,48,10,79,4,30,0,64,0,1,0,2.52
464,0,p4x4,2,1.9388859071863007,0,2,1,-4,34.84768083344169,6:6,auto,1,238,0,hex,25,0,0,cbr,1,main,0.3523361587066207,48,15,79,4,30,0,42,1,1,0,1.19
1880,0,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,1,224,1,esa,15,0,0,cbr,1,main,0.0318961176930367,48,10,171,4,30,0,42,0,1,0,1.19
464,0,p4x4,2,1.9388859071863007,0,5,1,2,17.012293531422728,6:6,auto,1,238,3,hex,57,0,0,cbr,1,main,0.179699847740913,48,15,79,4,30,0,42,0,1,0,18.11
464,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,6:6,auto,1,238,0,hex,57,1,0,cbr,0,main,0.3523361587066207,48,3,79,6,30,0,42,0,1,2,5.27
1880,0,none,3,1.7774633350387072,1,1,1,-11,34.84768083344169,6:6,auto,1,238,3,esa,15,0,0,cbr,0,main,0.0318961176930367,48,10,79,4,92,0,42,0,1,0,4.56
464,1,"p8x8,b8x8,i8x8,i4x4",2,1.9388859071863007,0,1,1,-4,34.84768083344169,6:6,auto,1,238,0,hex,57,0,0,cbr,1,main,0.3523361587066207,48,15,79,4,30,0,42,0,1,0,3.58
1880,0,p4x4,0,1.7774633350387072,1,1,1,-11,34.84768083344169,6:6,auto,1,315,3,esa,15,0,0,none,1,high,0.4623179208340121,48,4,51,4,30,11,42,1,1,0,1.19
1880,0,p4x4,0,1.7774633350387072,1,1,0,-11,36.89562664231618,1:1,auto,1,238,3,esa,15,0,0,none,1,high,0.0318961176930367,48,10,157,3,30,0,22,2,1,0,1.19
1880,0,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,1,224,3,dia,15,0,1,cbr,1,main,0.0318961176930367,48,10,92,7,30,0,22,0,1,0,3.53
1453,0,p4x4,1,1.7774633350387072,2,1,0,-11,47.30608220734283,2:-2,auto,1,238,3,esa,15,0,0,cbr,1,high,0.0318961176930367,48,5,79,4,30,0,42,0,1,0,1.19
1880,1,p4x4,3,0.6665617921299414,1,1,1,10,34.84768083344169,6:6,auto,1,224,3,esa,15,1,0,cbr,1,baseline,0.0318961176930367,28,10,79,4,30,0,48,0,1,0,7.25
1880,0,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,0,224,3,esa,15,0,0,vbr,1,main,0.0318961176930367,48,10,79,4,30,0,64,0,0,0,9.03
1318,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,2:-2,auto,1,315,3,esa,15,0,0,vbr,1,high,0.4623179208340121,48,4,92,4,30,0,64,0,1,0,1.19
1880,0,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,3:3,auto,1,224,3,esa,15,0,1,vbr,1,main,0.0318961176930367,48,10,79,4,30,0,42,0,1,0,1.19
1880,0,p4x4,3,1.7774633350387072,1,1,0,10,34.84768083344169,6:6,auto,1,496,3,esa,15,0,0,cbr,1,baseline,0.0318961176930367,48,10,79,4,69,0,48,0,1,0,1.29
1880,0,p4x4,1,1.7774633350387072,1,1,1,4,34.84768083344169,6:6,auto,1,224,3,esa,15,0,0,cbr,0,main,0.0318961176930367,48,10,79,4,30,0,42,0,1,1,2.52
1880,0,p4x4,3,1.7774633350387072,0,1,1,10,34.84768083344169,6:6,auto,1,224,2,esa,15,0,0,cbr,1,main,0.0318961176930367,48,10,155,6,30,8,42,0,1,0,26.46
464,1,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,6:6,auto,1,238,0,hex,57,0,0,cbr,1,baseline,0.179699847740913,48,15,79,4,30,7,50,0,1,2,3.75
1880,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,2:2,auto,1,315,3,esa,15,0,0,cbr,0,high,0.4057673539571756,43,4,92,4,30,1,42,0,1,0,4.36
195,0,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,1,405,3,esa,16,0,0,cbr,1,baseline,0.0318961176930367,48,0,79,4,30,0,48,0,1,0,1.19
2068,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,2:2,auto,1,315,3,esa,15,0,0,cbr,1,main,0.0318961176930367,26,4,92,4,14,0,42,0,1,0,4.36
1741,0,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,spatial,1,224,3,esa,15,0,0,cbr,1,main,0.4057673539571756,21,4,92,4,30,1,42,0,1,0,16.51
1880,0,p4x4,3,0.8025317112005419,0,1,1,10,34.84768083344169,6:6,spatial,1,224,3,esa,15,0,0,cbr,1,baseline,0.0318961176930367,48,10,79,4,30,0,48,0,1,0,9.88
1880,0,p4x4,0,1.7774633350387072,1,1,1,-11,34.84768083344169,6:6,auto,1,315,3,esa,15,0,0,cbr,1,high,0.4623179208340121,48,4,51,4,30,4,42,1,1,0,1.19
