auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,1,1,1,1,1,1,0,1,1,0,6.73
1,0,1,1,1,0,1,1,0,1,1,0,7.25
1,0,1,1,1,0,1,1,0,1,1,1,7.29
1,0,1,1,1,1,0,1,1,1,0,0,7.88
1,0,1,0,1,1,1,1,1,1,1,1,7.9
1,1,1,0,0,1,0,0,0,0,1,0,7.92
1,0,1,1,1,1,0,1,1,1,1,0,7.93
1,1,1,0,1,1,1,1,0,0,1,1,7.94
1,1,1,1,0,1,0,0,0,0,1,0,7.94
1,0,1,0,1,0,1,1,1,1,0,1,8.35
1,0,0,0,0,0,0,1,1,0,1,0,8.35
1,1,1,0,1,0,1,1,1,1,0,1,8.35
1,0,1,1,1,0,0,1,1,1,1,0,8.37
1,1,1,1,1,0,0,1,1,1,0,0,8.38
1,0,1,0,1,0,1,1,1,1,1,1,8.39
1,1,0,1,1,0,0,1,1,1,1,0,8.4
1,1,1,0,1,0,1,1,1,1,0,0,8.41
1,1,0,0,0,0,1,1,1,1,1,0,8.42
1,0,0,0,0,0,1,1,1,1,1,0,8.43
1,1,0,0,0,0,1,1,1,1,0,0,8.43
