id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
1277,0,all,0,0.8955349413691472,1,12,1,12,17.940091865412743,6:6,auto,1,447,3,dia,62,0,1,none,1,main,0.006103345590743,48,4,26,5,61,11,43,1,1,1,4.07
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,5.47
1363,1,p8x8,2,1.2431066719971349,1,6,1,-11,44.94928479539131,-2:2,spatial,0,122,4,dia,34,1,0,none,0,baseline,0.7015054135690565,43,20,175,16,83,7,28,1,0,0,6.0
41,0,all,1,0.6074419713865158,0,1,1,0,8.318494066853779,1:1,none,0,294,3,umh,41,1,0,cbr,1,baseline,0.9440828890340064,31,10,9,2,26,3,9,2,0,0,6.7
907,1,"p8x8,b8x8,i8x8,i4x4",1,0.9449286152972128,0,11,0,-9,47.30608220734283,-4:4,temporal,1,389,0,umh,51,0,1,none,0,main,0.1174092957131501,46,10,113,11,93,0,3,2,1,2,7.36
2030,0,p8x8,0,0.3071715895957155,1,1,1,-3,17.246032967941403,5:-5,spatial,1,381,4,hex,54,1,1,cbr,1,main,0.0878387794859161,35,11,132,4,87,10,23,0,0,1,8.26
2363,0,p8x8,2,0.1687586091738337,0,9,1,6,42.81666512589919,-1:1,auto,0,23,1,dia,7,0,1,cbr,0,baseline,0.1659687109006805,29,1,199,3,5,9,19,1,1,2,8.59
120,0,"p8x8,b8x8,i8x8,i4x4",2,1.993938948183784,1,3,0,-7,7.627799998473762,0:0,temporal,0,103,3,esa,37,1,0,none,0,baseline,0.3316802394650799,20,5,69,12,11,3,55,1,1,1,10.01
2304,1,none,2,0.995505855855206,2,0,0,8,26.669431422064,6:-6,temporal,1,91,3,umh,18,0,0,none,1,high,0.191587481490897,38,2,5,16,61,10,44,0,0,2,10.46
942,1,none,0,1.864610981831044,1,16,1,8,37.81628211360373,2:-2,temporal,0,418,0,umh,10,1,0,none,0,high,0.3687442350538819,33,2,136,8,30,8,47,0,1,1,10.66
2074,0,p4x4,2,1.4396046969683742,1,11,1,9,1.4750477762248957,1:1,temporal,1,452,0,umh,63,1,0,none,1,baseline,0.4964292749833529,36,1,150,7,94,8,44,1,1,0,10.9
2057,1,p8x8,0,0.1252347426477105,0,6,0,2,5.020939529251045,1:1,temporal,0,295,4,tesa,15,1,1,vbr,0,high,0.7116696113544358,32,7,153,6,32,8,3,0,0,2,14.11
1717,1,p4x4,3,0.5944177875714218,2,6,0,-10,19.69801060574619,1:1,spatial,0,316,4,esa,7,1,1,none,1,main,0.7690086464115833,21,1,218,12,39,2,32,2,1,1,15.95
1495,0,none,1,0.717727207894949,2,7,1,-1,10.854503454180769,-6:6,auto,0,213,2,dia,41,0,1,vbr,1,main,0.4459819146203567,28,15,99,6,37,4,6,0,1,2,15.99
2188,0,none,1,1.490142187578784,2,4,0,-2,38.90627360144138,0:0,temporal,1,115,0,umh,13,1,1,none,0,high,0.9265689595814566,28,4,207,14,29,4,57,0,0,2,16.68
1537,0,none,0,1.3341012194651063,1,16,1,1,11.358757978894502,3:-3,temporal,0,365,4,umh,20,0,1,cbr,0,baseline,0.633983538585329,36,2,108,10,48,9,61,2,1,1,19.15
1357,1,none,3,0.927218498224632,0,15,0,-1,7.665789250351298,-3:3,auto,1,500,4,umh,13,0,1,none,1,baseline,0.1912193510943294,35,9,58,16,72,5,8,2,0,1,26.43
2402,0,p8x8,0,1.7203062823342976,1,9,0,-10,46.42751979997119,3:-3,auto,0,145,4,esa,53,0,1,vbr,0,main,0.8947482025470058,30,14,202,11,2,7,43,2,1,1,26.46
495,1,all,3,0.687734717657164,2,3,0,5,17.380893955880996,-3:3,spatial,0,468,2,tesa,14,1,1,vbr,1,baseline,0.7826666794422668,44,20,86,7,70,3,2,2,0,1,31.35
2310,0,p8x8,2,1.1920723458816058,2,4,1,0,9.185865067010226,5:-5,temporal,0,359,4,esa,20,0,1,vbr,1,main,0.7592486981119467,22,5,155,8,57,5,14,0,0,2,37.84
