NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,0.94
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,1,1.96
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,1,2.38
1,1,0,0,0,0,0,0,1,1,0,1,0,44,8,1,2.59
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,2.8
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,1,2.98
1,1,1,0,0,1,1,0,0,1,0,1,0,48,8,0,3.31
1,1,0,0,0,0,1,0,0,1,0,1,0,48,8,0,3.36
0,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,3.59
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,0,4.5
0,0,1,1,0,0,1,0,0,1,0,0,0,44,8,0,4.69
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,5.02
0,0,0,1,1,0,0,0,0,1,0,0,0,22,8,1,5.68
1,0,1,0,0,1,0,0,1,1,0,0,1,22,160,0,7.33
1,1,1,0,0,1,0,0,0,1,1,0,0,48,8,0,7.43
1,0,0,1,1,1,1,1,0,0,1,1,1,44,160,2,30.751109067789766
1,0,0,1,0,0,0,0,1,0,0,1,0,48,8,1,30.751124343928616
0,0,1,0,0,1,0,0,1,1,0,0,1,22,8,1,30.751431517034302
1,1,1,0,1,0,0,1,1,1,0,1,1,22,8,1,30.75143556753713
1,0,0,0,0,0,1,0,0,0,0,1,1,48,8,0,30.751479779703423
