id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
733,0,"p8x8,b8x8,i8x8,i4x4",3,0.171490201341706,0,8,0,-1,39.50182191974135,2:2,auto,1,497,3,umh,4,0,0,none,0,main,0.5039932182427884,30,16,129,14,97,1,62,1,1,1,1.18
1713,0,"p8x8,b8x8,i8x8,i4x4",3,0.171490201341706,1,1,0,-1,49.00750698985292,5:5,auto,0,93,3,tesa,4,0,1,none,0,baseline,0.7958062464858855,22,9,193,14,61,9,10,1,1,1,1.18
1713,0,"p8x8,b8x8,i8x8,i4x4",3,1.638119708123935,0,3,1,-1,49.00750698985292,-1:1,auto,1,41,3,tesa,4,0,0,none,0,baseline,0.5039932182427884,45,16,39,6,61,6,21,0,1,2,1.18
185,0,"p8x8,b8x8,i8x8,i4x4",3,0.9343046274365182,1,10,0,7,43.97393923837916,2:-2,auto,1,353,1,tesa,4,1,0,none,0,baseline,0.7592486981119467,42,14,72,14,40,3,57,1,1,2,1.18
733,0,"p8x8,b8x8,i8x8,i4x4",1,1.1221120382627074,2,13,0,-7,49.00750698985292,5:5,auto,0,144,2,hex,4,1,0,none,0,baseline,0.5039932182427884,45,16,39,16,61,6,62,0,1,2,1.18
491,0,"p8x8,b8x8,i8x8,i4x4",3,0.171490201341706,0,8,0,-6,39.50182191974135,-4:4,auto,1,353,2,tesa,4,0,0,none,0,baseline,0.5039932182427884,32,16,39,10,55,7,62,1,1,2,1.18
1019,1,"p8x8,b8x8,i8x8,i4x4",3,1.4868769294975257,1,3,0,5,49.00750698985292,2:2,auto,1,353,2,tesa,4,0,0,none,0,baseline,0.5236633659300818,45,16,129,14,97,2,62,1,1,1,1.18
1373,0,"p8x8,b8x8,i8x8,i4x4",3,1.638119708123935,0,3,0,9,49.00750698985292,2:2,none,1,102,2,hex,4,1,0,none,0,baseline,0.5039932182427884,45,16,39,6,61,6,62,0,1,2,1.18
309,0,"p8x8,b8x8,i8x8,i4x4",3,1.4868769294975257,0,2,1,-1,49.00750698985292,2:2,auto,1,353,2,tesa,4,0,0,none,0,baseline,0.5236633659300818,45,16,39,10,55,0,62,1,1,1,1.18
309,0,"p8x8,b8x8,i8x8,i4x4",3,1.3247740024623245,2,13,1,-1,49.00750698985292,2:2,auto,0,353,1,tesa,4,0,1,none,0,baseline,0.5039932182427884,45,16,39,10,46,0,62,1,1,2,1.18
185,0,"p8x8,b8x8,i8x8,i4x4",3,1.120318077542234,1,13,0,-7,49.00750698985292,5:5,auto,1,93,3,tesa,48,0,0,none,1,baseline,0.5039932182427884,30,16,242,1,40,4,57,1,1,0,1.18
185,0,"p8x8,b8x8,i8x8,i4x4",3,1.120318077542234,1,13,0,-6,49.00750698985292,5:5,auto,1,93,3,tesa,48,0,1,none,0,baseline,0.5039932182427884,47,16,72,1,40,4,57,2,1,0,1.18
2269,0,"p8x8,b8x8,i8x8,i4x4",3,1.3247740024623245,2,13,1,-1,49.00750698985292,2:2,auto,0,353,2,tesa,4,0,0,none,0,baseline,0.5039932182427884,45,16,39,10,55,0,62,1,1,2,1.18
1931,0,p8x8,3,0.171490201341706,2,0,0,-1,49.00750698985292,4:-4,auto,1,353,0,tesa,4,0,0,none,0,baseline,0.5039932182427884,34,16,39,10,55,0,62,1,1,2,1.18
309,0,"p8x8,b8x8,i8x8,i4x4",3,1.4868769294975257,0,2,1,-1,49.00750698985292,2:2,auto,1,353,1,tesa,4,0,1,none,0,baseline,0.7592486981119467,42,14,72,14,55,1,57,0,1,2,1.18
185,0,"p8x8,b8x8,i8x8,i4x4",3,0.9343046274365182,1,13,0,7,49.00750698985292,2:-2,auto,0,62,3,tesa,64,1,0,none,0,baseline,0.5039932182427884,45,16,158,6,61,6,62,0,1,2,1.18
309,0,"p8x8,b8x8,i8x8,i4x4",3,1.4868769294975257,1,2,1,-1,49.00750698985292,-4:4,auto,1,353,2,tesa,4,0,0,none,0,baseline,0.5039932182427884,32,16,39,10,55,7,62,1,1,2,1.18
185,0,"p8x8,b8x8,i8x8,i4x4",3,0.9343046274365182,1,13,0,-1,49.00750698985292,2:-2,auto,0,62,3,tesa,4,0,1,none,0,baseline,0.7958062464858855,22,9,193,14,61,9,10,1,1,1,1.18
1106,0,"p8x8,b8x8,i8x8,i4x4",3,1.638119708123935,0,3,0,9,49.00750698985292,2:2,none,1,102,2,hex,4,1,0,none,0,baseline,0.5039932182427884,45,16,39,6,61,6,62,0,1,2,1.18
1078,0,"p8x8,b8x8,i8x8,i4x4",1,1.3503765241933092,2,13,0,-12,49.00750698985292,5:5,auto,0,93,3,tesa,4,0,1,none,0,baseline,0.7958062464858855,22,2,39,10,55,0,62,1,1,0,1.18
519,0,none,0,1.4737604284031651,2,12,0,11,15.010309567648354,0:0,auto,0,345,4,tesa,7,0,1,cbr,0,baseline,0.94721478966419,40,9,195,5,97,8,37,1,1,2,32.81
657,0,none,0,1.2075906370613234,2,14,1,3,44.90713584926058,4:-4,auto,1,401,1,tesa,25,0,1,vbr,1,high,0.50124701846916,43,4,183,9,3,1,1,2,1,2,6.24
772,1,"p8x8,b8x8,i8x8,i4x4",2,0.1104505062700333,2,10,0,-9,1.9726608834658976,5:-5,spatial,0,376,3,dia,55,0,0,cbr,0,high,0.8767920134496968,22,2,125,14,34,1,61,1,1,0,21.32
284,0,none,2,1.0968777803862997,2,12,1,-3,11.679900774715104,3:-3,temporal,1,222,1,dia,51,0,1,cbr,0,main,0.4057673539571756,35,17,134,14,40,1,12,0,1,2,5.49
777,1,none,3,1.0429460670983646,1,14,0,-4,23.780344080144086,-1:1,spatial,0,477,1,umh,25,1,1,cbr,1,main,0.5161572658526147,37,15,242,7,91,10,11,1,1,0,6.39
1180,1,all,0,0.3879806949504923,1,2,1,-4,9.64484194761264,4:4,temporal,1,332,1,umh,23,1,1,vbr,1,high,0.6554685905556891,48,9,187,14,37,6,42,1,1,2,7.61
90,0,none,1,1.1636243255741512,1,5,0,2,35.98701195494213,6:-6,spatial,0,46,4,dia,26,1,1,vbr,0,baseline,0.5663111544168118,50,6,28,9,26,5,21,1,0,1,2.71
1368,1,all,3,1.882244594662432,1,13,1,7,1.8485819477404148,2:-2,spatial,0,54,3,hex,55,1,0,cbr,1,high,0.1659687109006805,40,8,38,16,99,0,45,2,1,1,9.31
