iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,2.211083,1
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,2.83108,1
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,1.488867,1
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,2.4296,1
0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,90,2.805525,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,1.488867,1
0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,90,1.488867,1
0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,90,1.488867,1
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,90,2.444417,1
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,10,1.488867,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,2.499967,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,90,2.499967,1
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,2.499967,1
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,90,1.9333,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.9333,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,1.9333,1
